course_id,soup,avg_rating,title,url,amount,avg_rating_scale,amount_scale,Link,image_480x270
1189288,DRUPAL TUTORIAL Drupal 8 Beginner to Advanced in 8 PROJECTS learn latest drupal tutorial handson with complete real life examples bonus assignments tips tricks and pitfalls build powerful web sites and applications using drupal from scratch without programming build eight fully functional drupal projects from scratch from beginner level to advanced level kickstart your entrepreneurial goals by building scalable secure web applications at lightning speed with drupal build your consulting career with drupal the most powerful open source cms in the world learn transferrable technical skills user management content management theming taxonomy content types and hundreds of other core concepts you will learn rapid application development with drupal in this course learn to leverage thousands of free drupal modules are available in the community to help you quickly add specific features to your website learn to use drupal indepth like an expert massively scalable free rock solid security dependability and constant security patches and updates build fully functional drupal projects from scratch from beginner level to advanced level design and build content management systems using drupal while understanding the core principles behind srikanth shirodkar,4.34322,DRUPAL TUTORIAL Drupal 8 Beginner to Advanced in 8 PROJECTS,/course/drupal-tutorial/,94.99,-0.451915475,0,https://www.udemy.com/course/drupal-tutorial/,https://img-c.udemycdn.com/course/480x270/1189288_c288_2.jpg?Expires=1622340195&Signature=JTftPTXhV0cEEIQ1HmA0W6EnhUOAtOjrM1JJMsOVbjs5U5A7mrRjd9zwPIpCsQjt9fBFZ1qv-0A7cDikCiNMoc7rBwolMIAsSdfT-V7otcG2rchYbfvNhi0LFtW2kF3k4BgafKDsXV0b9TKiiW~XPYVzvM6GRQ30hKwDEVR1hQqrrnv2HKAWvD2uw-IeWS5~G9pzDWdSyffjMJOc~z09oWz0TCpYMM3IWQe8gwwtaLln1RYDeENSbvAQn8U-QIYekbCptdcEkaOoSg1S0BTqvZF9wV0blkFzQctrzWqEuSNNpGjUYUIXQsc8jg2UNLKp2ROVHqLZS5~vHTgxjcNsow__&Key-Pair-Id=APKAITJV77WS5ZT7262A
3611296,Clean Code learn how to write readable understandable and therefore maintainable code step by step in an exampledriven way learn how to write code which is readable and understandable keep code alive by increasing maintainability with clean code learn about key principles rules and concepts that allow you to write clean code learn with handson examples and bad to good code transformations academind by maximilian schwarzmüller maximilian schwarzmüller,4.6253996,Clean Code,/course/writing-clean-code/,94.99,0.58109171,0,https://www.udemy.com/course/writing-clean-code/,https://img-c.udemycdn.com/course/480x270/3611296_bcb5_6.jpg?Expires=1622335901&Signature=Wl1pmwupAieR-nUSrAkw7vHd2ZjQjH9J6TYN72pFnU6dVN2aAnp-tZh52kl37~NyYcKIOiZARwS1eDZ8lUCg1~buvWZM1LDFddq6sLwh3RFG60USBbidGa03IwXUnOyiUtqxxzs7ricqZYfBF5-zmR-w8K-sK26ajki41yjsZADLXYeSiOWpukhsvVwABsa7E3haCsAks6KOFXO4ayhoBEGO4ZFuD8AoO638X4IzmQX6-Ylubda~6Ivkr6-g2k809sSWfur-hMq4LodEfYu4HFhzGfQ1glTTyLtucP0T3a46-T8hz~Zs9UAQFdFdG94dKttULop9PA15IDLT-vpnfg__&Key-Pair-Id=APKAITJV77WS5ZT7262A
1703802,HTML5 Ultimate Course html5 for web development quickly master html5 by building a project from scratch build an actual project from scratch using html5 learn how to use html5 for web development web design how to easily build beautiful websites from scratch using html5 learn master the use of html tags starting with the advanced ones learn to use formatting tags layout tags classes and ids as well as the video tag the necessary skills knowledge to quickly build edit webpages download install sublime text text editor for coding download install mamp for working in a local web development enviornment download install firefox web browser for testing debuggin your web pages learn tech plus,4.154485,HTML5 Ultimate Course,/course/the-complete-html-5-course-from-scratch/,99.99,-1.142839309,0.111111111,https://www.udemy.com/course/the-complete-html-5-course-from-scratch/,https://img-c.udemycdn.com/course/480x270/1703802_d613_3.jpg?Expires=1622330716&Signature=DgY243lGzKVuwnU6HC-BGyYjxiFZVK8rc3WAPYrwd7RBGUUl3ukhA0P1NWdQnNhSyjKHHRS66R~CozPY27Ru-0dBHwHJc0HruJRI5Lz7Qj64XllM7Z2zE3Es2bB35haKPbBPE5yLKs3G9EBEI8B4JFP77kOZ36ZTsrZhQTEjm2qhraSZsfSmW69ozW1V1cFrI2KSPfWRT6Y159nvwfweKgpQvutuSk7AL-sVMZvPzWWxl-5uHJiO16eVlFqzajG-s9ZtwlfNUebEBvO5aiUwauju51fUybd9i7VNFucwkepVDkNeb8LX2mSBHTZQO7Ae~j0bzb7jvxYmi~vu7hItBw__&Key-Pair-Id=APKAITJV77WS5ZT7262A
3030132,JavaScript Web Projects 20 Projects to Build Your Portfolio modern html5 css3 and javascript to build responsive and mobile friendly projects for your dream portfolio and resume projects with pure javascript html5 css3 with all code provided go from a total beginner to a confident javascript developer learn uiux practices to build responsive and mobile first web applications asynchronous programming with ajax fetch api promises async await write clean maintainable and performant javascript code work with web apis localstorage dom more modern html5 canvas video audio more modern css3 animations transitions variables more avoid common mistakes other javascript programmers and beginners make build beautiful and customizable real world frontend applications andrei neagoie jacinto wong,4.693939,JavaScript Web Projects 20 Projects to Build Your Portfolio,/course/javascript-web-projects-to-build-your-portfolio-resume/,94.99,0.832001743,0,https://www.udemy.com/course/javascript-web-projects-to-build-your-portfolio-resume/,https://img-c.udemycdn.com/course/480x270/3030132_afb3_2.jpg?Expires=1622352371&Signature=UHG3IT~gBNBjOuPyWRd0PSwvgbyK7E4vQA1yCMBY2~~3wX3oiLgXZPddPoVsljzIOY78GDGn93Vc7UsvNJv8FpKC-iWKqChs1Mfda4nEeaK7XK1yNfkvPdT9u~ltsmuFuRc8ZVe2zdHH7ksXK83W~Unb59dqw7dW3uAGOGofHCvuDi66UG1qSXmMIPM3wfrxEXPDpuD3w3BoRXZq4lVqmBfsoIN~4NgaW0m7m8dC7~Kus5GP81y9gOxdwPMt0uG7oh~NoLabcprnULuPjysApf5-eBrFZYFx2GqSBnPushQ-3Cfn44vZ4OQMnWwUOQx0XwHrBZZ2TRSFSeJ8dvl42g__&Key-Pair-Id=APKAITJV77WS5ZT7262A
817338,The Complete Python Course Go From Beginner To Advanced in this complete course students will learn python which is an easy and fun programming language understand the basic as well as core concepts of python programming language acquire enhanced skills with python graphics design create develop and code python games read and write external data files using python implement functions and call builtin python functions debug an entire program and handle errors in python implement basic python structures such as if statements loops and functions joe parys syed raza joe parys support claydesk elearning,4.1585364,The Complete Python Course Go From Beginner To Advanced,/course/pythoncourse/,94.99,-1.128007885,0,https://www.udemy.com/course/pythoncourse/,https://img-b.udemycdn.com/course/480x270/817338_cb9c_5.jpg?secure=iNMuaFjkv4khkon_3wVM3g%3D%3D%2C1622363982
1518026,Javascript Tutorial and Projects Course learn javascript by building many interesting projects students will know what is javascript students will know how to add javascript to their projects students will know the basics of working with javascript students will build few simple projects using javascript john smilga,4.7890296,Javascript Tutorial and Projects Course,/course/javascript-tutorial-for-beginners-w/,19.99,1.180110795,-1.666666667,https://www.udemy.com/course/javascript-tutorial-for-beginners-w/,https://img-c.udemycdn.com/course/480x270/1518026_77fb_4.jpg?Expires=1622331064&Signature=QpcuKWYj-MOC2~uszZL-iHcqwNU4Gk9Jrfv-cDGziEkhwuS3v5JS0x5MfPx6ay~-jw67PO0QIXhYJ0l0~Ktas0jsnNaA504qn-upmBXXXCsYtDZB89wyw1k0CNqBlavr5QZ4RwCwtx2BUVNy8Qgu5VjGFXMABEqc5i2XCWb7ftCK2E6unp7jUQaJ-VPpCsL8MxWyPkUktiFB8Fa~2aa0QeXAhd2fLCzTUW4429mYi2ntAjx~DlXV3NjvDF-RVp3f7PgvNUDv9CIzhAdvR0gJJP8k7sxTszVnDz0P3Dv8sb-mtYu1NWPAKBJ2b9rK-DVrrB34mPx9BZOQToTD4wl5VA__&Key-Pair-Id=APKAITJV77WS5ZT7262A
427530,Learn Bootstrap By Building Projects  Includes Bootstrap 4 master responsive web development using bootstrap and bootstrap while building real life projects build responsive websites understand the use of bootstrap components master the best practices for html css and js development eduonix learning solutions eduonixtech,3.8,Learn Bootstrap By Building Projects  Includes Bootstrap 4,/course/learn-bootstrap-development-by-building-10-projects/,34.99,-2.440543155,-1.333333333,https://www.udemy.com/course/learn-bootstrap-development-by-building-10-projects/,https://img-c.udemycdn.com/course/480x270/427530_d0e0_4.jpg?Expires=1622359071&Signature=CnjR4d6BiUQYpwSqWZC~o6mXdJNu62a5-Ygr2fCokJtF1J5ZydR9MlEAK7U9A~VfM1oac3AKIIyWZPByCzat6O~wUPsC-i48jOxgXQtHabp6s3qkFMVi55B4Fw2G4FrqRzyC7-hyA6bKlHjEUBlN~vB2qM01IzJL~FLIV~98ncifzWqRc0vicvts5Pv8WkhM3zW1GGkFs3sWa0CvjOXvDNAibWYX-2ilm96dO9paPnww~qgaLaiO~fY~1ZGjRUcQBVqEl6k-fQVs4soY-7EV3~mdZjDsq7nblzExKJ2kWY6guNie4rUYZrhc5Sh2DTpdJwnm81IlEDZEEcslrtgUJA__&Key-Pair-Id=APKAITJV77WS5ZT7262A
3236235,Devops Fundamentals  CICD with AWS DockerAnsibleJenkins step by step practical course to automate continuous integrationdelivery process with ansiblejenkinsgitdocker on aws you will know how to practically implement continuous integration delivery for any projects understand working with aws cloud linux servers from scratch to setup deployment real time hands on deploying apps into dockerized containers by setting up dockers in aws knowledge on ansible tool to automate the scriptstasks in any linux servers ability to achieve continuous integration with ansible docker jenkins git git web hook integration with jenkins to achieve continuous integration solution rahul shetty,4.5152225,Devops Fundamentals  CICD with AWS DockerAnsibleJenkins,/course/devops-fundamentals-aws/,94.99,0.177753779,0,https://www.udemy.com/course/devops-fundamentals-aws/,https://img-c.udemycdn.com/course/480x270/3236235_7888.jpg?Expires=1622330696&Signature=k0lMmJPAsWWbo3aZX6e4j7uEmU5tG4QiV~HpTPKAuoBJLo-ycNAfTC2nMo023T5sF49CcZkcDuyBjyVeHhK-jfF~qzDaiWlG663aluKo4KhS~NFChhjAz6F96DwyZfvrbijpHducdx6yZT3-Z1H2RoImlTSCk89bm-h1djwOi1yDrCZB~JVEMpAjcYUPQQL1SaH1MJ~5Dwv44p98Han-lUAf3JR9vSyXWFGh2ZbH8JyZsvf39QoU7u6FvBf5Y1hFXLyYOdQ4zKCFy4b6SE6hU-XDtzVoG4gcLo9yTjqooN2lkHFoRVStpA7Myna~J-lXGEtk0l09McbSPF0cLWLW1g__&Key-Pair-Id=APKAITJV77WS5ZT7262A
1722468,Docker  Hands On for Java Developers get real world handson experience with docker deploy a java microservice architecture using docker and docker swarm use docker on production quality java systems distribute systems across multiple nodes in a cluster publish your own images on dockerhub know the differences between images and containers build your own containers from dockerfiles integrate docker into your build process richard chesterwood virtual pair programmers,4.637755,Docker  Hands On for Java Developers,/course/docker-hands-on/,24.99,0.626322538,-1.555555556,https://www.udemy.com/course/docker-hands-on/,https://img-c.udemycdn.com/course/480x270/1722468_7789_3.jpg?Expires=1622357787&Signature=AteGRBRb2~N~wPtvpSg0NGpZXdN8yItMtxEQA19X~dm85~rx6EGBbTddn8UjUxutRUn~7WpN2ELrGDgUmIIgQz-XUL-b1abXwMc1lQU6n2poL~Dur4yczkVRjXe2gLlEd8Kw9VS0H9bUQEQbm6Yf5q2nmm0KE0ZlDTbw1zfYYDzrD8XsSIJTFVWEC0EcT76dKvA22g6BAmKcBJjz6t8mv6-R4JK~oyZCHd7jBOSH~CoWXLU2GbLzULx8Vc-Rt3gCNp9e3ihCTdth3DSV0FKVBVHgru6iD5HewjD8UonjdZT~jj4ojJ~5Dtfy-V8qywPCR0qh816CfJWsI41kx16Qdw__&Key-Pair-Id=APKAITJV77WS5ZT7262A
1726410,Building Recommender Systems with Machine Learning and AI how to create recommendation systems with deep learning collaborative filtering and machine learning understand and apply userbased and itembased collaborative filtering to recommend items to users create recommendations using deep learning at massive scale build recommender systems with neural networks and restricted boltzmann machines rbms make sessionbased recommendations with recurrent neural networks and gated recurrent units gru build a framework for testing and evaluating recommendation algorithms with python apply the right measurements of a recommender systems success build recommender systems with matrix factorization methods such as svd and svd apply realworld learnings from netflix and youtube to your own recommendation projects combine many recommendation algorithms together in hybrid and ensemble approaches use apache spark to compute recommendations at large scale on a cluster use knearestneighbors to recommend items to users solve the cold start problem with contentbased recommendations understand solutions to common issues with largescale recommender systems sundog education by frank kane frank kane,4.37931,Building Recommender Systems with Machine Learning and AI,/course/building-recommender-systems-with-machine-learning-and-ai/,119.99,-0.319796678,0.555555556,https://www.udemy.com/course/building-recommender-systems-with-machine-learning-and-ai/,https://img-c.udemycdn.com/course/480x270/1726410_7b86.jpg?Expires=1622350919&Signature=MYU57qVUtfQukrqmao2qEtkI0JPxex3Of8T~UobgUsA7dHTcKAY79k4o2FdZN5jhGJJjtdzcOkj8EUg3pomjTKxIqqJTGWmMDyT-vU2rmbMUTIwWFKdr3n6bMYOY7YPLV4cae5o7-EGIMzN-TQ50XeFBd2LFIuUNAUcCHecAk6lCpCI-ORpjJSCHWAymTK4NJzY656ffyCImDrsi7mSy3pj64jKgkyw4v3QlHJ9-22TYyhWX9Ab9ZlZgcTL5tifNwQDQbpedIzHIdthGuNBhMUTvco2jD9XCDT6Dk0ubrwGB8fe6BW0kvDwJ3yJcrbG-t2anzHMQa34BXEBbIwUwcA__&Key-Pair-Id=APKAITJV77WS5ZT7262A
897338,Python for Programmers learn the core of python quickly with this course tailored to programmers create complex python scripts and programs confidently write python code nick walter,4.4052286,Python for Programmers,/course/python-for-programmers/,89.99,-0.22491349,-0.111111111,https://www.udemy.com/course/python-for-programmers/,https://img-b.udemycdn.com/course/480x270/897338_093b_3.jpg?secure=NTkv2G4ynkAq3XKausfICw%3D%3D%2C1622354049
866460,Angular 2 with Typescript  Essential Training learn angular or from the ground up this course combines a project slides and quizzes perfect for beginners understand the fundamental concepts of angular develop angular applications using best practices learn and use typescript understand modules components routing and services understand http and observables know how to pass data between components using input and output patrick schroeder,4.2,Angular 2 with Typescript  Essential Training,/course/angular-2-training/,94.99,-0.976217335,0,https://www.udemy.com/course/angular-2-training/,https://img-c.udemycdn.com/course/480x270/866460_eb8b_4.jpg?Expires=1622344197&Signature=Nby-eE8jRN3FJMEZdzjW6ATtRujOm-QykDsynmNmqtzDSzyKWrc18HQWE93cHIKKSU6LAcKy5rlmuX3IAzbrx~-f7RKS-mp86Gjdpk5j-slxtoLlzrWZOJ1VwqX70-X-cB7dv7AGcw6rBHAwrBrKJGCrOhtwsjBPjlR9PagUQhBDw-9g~D9GP23IAJ2Z641m3z4B2BTG9NsnIp0PsVywX-vSYMvIvH1P~1deqU09D7Ka1bfJkAa6b4iGljbcpFsUtmd-fEsJwQHrgamnOT3WePiaSFDgJvOITwpWi9uY6E0Z0U~vggmKtnLxaPjMgUonHz7L3NJTqN3FAN20Z1P74w__&Key-Pair-Id=APKAITJV77WS5ZT7262A
1316370,Learning Algorithms in JavaScript from Scratch make your code programs faster and more efficient by using algorithms be very well prepared for technical interviews code out important algorithms in javascript improve the efficiency performance and scalability of your code applications and programs excel in technical engineeringprogramming interviews at both large companies and small companies create your own custom algorithms that can perform whatever functionality you may need eric traub,4.719512,Learning Algorithms in JavaScript from Scratch,/course/learning-algorithms-in-javascript-from-scratch/,94.99,0.925619753,0,https://www.udemy.com/course/learning-algorithms-in-javascript-from-scratch/,https://img-c.udemycdn.com/course/480x270/1316370_b8f2_4.jpg?Expires=1622365192&Signature=FzArXkgJsRkXPU15TTw0TE-vQ~bFf-ALH3P5DVeCV0B8NxpkltNQOJ0swZU6cOjGVfxvITXlO03M4njM3gez-hojVw3z2zKc1PQZD7bFOuoIdKJiTNeH9-6HFX3g8am8Jp7OVny-baWXCcflbEVsqh~x0LOhHyms5B-I0od9PBqTT37eNI7F8qR3e8XnIPFPxIZ2tCP-1GDzXuZxVQ4x9PXy0Us7W2duc5B2QGouDSz0jbUvtXBwotVD9BjiU36M98Wc0SqYY6HbgobSaE3D1zOWzhcBc3DSVPIN0jwdhCsBzeVtNdIf-Cs3CJb82njKX5PfK6d5tppC6Wb7ENkG2g__&Key-Pair-Id=APKAITJV77WS5ZT7262A
2795746,React JS Complete Guide for Frontend Web Development 2021 become an expert react js developer learn html css javascript es6 react js and jquery learn to create basic web pages using html5 learn to style and add animations to bring those basic web pages to life using css3 learn the javascript language from basic to advanced along with the next gen js es6 learn to create responsive and interactive web pages using javascript and jquery create userfriendly beautiful light and fast websites using react js become an expert front end developer using reactjs edyoda digital university qaifi khan mavludin abdulkadirov,4.362764,React JS Complete Guide for Frontend Web Development 2021,/course/react-js-a-complete-guide-for-frontend-web-development/,94.99,-0.380368516,0,https://www.udemy.com/course/react-js-a-complete-guide-for-frontend-web-development/,https://img-c.udemycdn.com/course/480x270/2795746_62d5.jpg?Expires=1622365815&Signature=O5qaTHaNriezYBA5KeZ4KcpqkFvC-fbwNF8nJzq~PSUXUtNgDGmeJiwBkIL6EozQfz9NnWF986Tks6zbJme2iytHorU6MGSK63U8g18NiSzzu2YAdsdtcoGqlUvF-K6ecyEceIBzgl9B~LkU9q0AUcTqsEeBPXTQe-HeWF1re~B84Y0axJEO8RdiLemYKSxY1Omh2iQ2gDL2IgF7BHvxDueK~JFLbCKGV0vQ6ij0jV~gjtGPdReTp-S8FRxgBzQ8EcIUCa4m0aiudCI0WkQ5TGPL--Hb6n~jvUplQmT9iQ-EBOHgbOipPW4ICde51~CLR7xuAn9EPFvV5SEbeaGd1Q__&Key-Pair-Id=APKAITJV77WS5ZT7262A
1146144,SAP ABAP Training  in Plain English abap for absolute beginners no programming knowledge required write abap programs interpret existing abap programs be conversant with most major programming constructs and paradigms specifically enterprise application programming siva prasad,4.452381,SAP ABAP Training  in Plain English,/course/sap-abap-training/,94.99,-0.052297298,0,https://www.udemy.com/course/sap-abap-training/,https://img-b.udemycdn.com/course/480x270/1146144_1a0a.jpg?secure=PswmqYblI1Gp2mXYuGus0w%3D%3D%2C1622363192
88750,A 16 Hour C Course With Microsoft Visual Studio 2013 quadruple your skills learn c microsoft visual studio debugging and sql server basics find download and install visual studio create and run a simple console application declare and initialize variables learn how to use the locals and call stack windows in visual studio learn how to step through a program line by line for maximum comprehension learn how to perform arithmetic learn to use various variable types learn how to code for loops learn how to code switch statements learn how to construct simple classes learn how to create objects call functions both object and static learn how to use and code arrays for various data types learn how to use the length property of arrays and how to convert between data types learn how to create a simple inheritance structure learn how to call functions from client code learn simple file writing and reading learn how to create a simple application and install it on your computer learn how to write generic classes and interfaces learn how to work with lambda expressions learn how to work with sql server learn how to use linq with arrays and xml learn how to use linq with sql server learn how to update delete insert data with web pages and sql server learn how to create and publish simple wpf apps learn how to make simple graphical user interfaces and display files and folders learn how to work with threads learn how to serialize and deserialize objects learn how to create databases from code using the entity framework learn how to create windows services develop an understanding of windows forms understand how to use async and await to increase program responsiveness learn how to check for existing files and append text learn how to launch another program with c code create full scale applications that synthesize many different concepts learn how to work with progress bars learn how to save and restore control values learn how to work with list boxes learn how to build events with publishers and subscribers learn how to build an image browser how to to use iron python in c a o,4.398305,A 16 Hour C Course With Microsoft Visual Studio 2013,/course/csharpbasics/,29.99,-0.250259506,-1.444444444,https://www.udemy.com/course/csharpbasics/,https://img-c.udemycdn.com/course/480x270/88750_c444_7.jpg?Expires=1622335640&Signature=hwChYOPsM3eiw5r5s5LO57VzsjDY7BGJjHl92Krj0eUWR26gzDlR7gZkReoiwFYpO3WOc2-W3V6AtrH0~bn6k3vhdbDN4oDJD53AqLaNTB~p1lbI4iLepHPBDtzadj-fQtVXFAMWKLVqpgBnhMX5cwPam3cXjCBOWPA-O1MU9xbFINpQmbEXQcW04HdmNZiJv9GF6bj6jUSquKqWtkPLlrIhHp2iS8vDK8IUzoH86uVfHDm8nC5Afm2jgHh0s9fim2iR-4RRJ5c2h0wwj85Lz-8sqA-ZsJr53ya94Y9MY7BfYvU9ZktsuUXOE2IqUmaPqWOZ7wDPSnZ5ozggsOPzGg__&Key-Pair-Id=APKAITJV77WS5ZT7262A
1693472,SwiftUI Masterclass 2021  iOS 14 App Development  Swift 5 the complete ios app development course with swiftui from beginner to advanced app developer with xcode and swift develop ios iphone and ipad apps with gorgeous layout and design learn swift programming language essential ios development skill learn how to save and load data on your iphone and ipad with core data and swiftui learn how to fetch data from internal and external json file using web apis master apples latest ui framework swiftui app development learn macos desktop app development with apples catalyst framework the complete ios app development course with swiftui basic mobile application design and prototyping skills learn how to integrate various ios frameworks mapkit avfoundation etc create custom user interfaces with swiftui framework learn how to publish apps to the app store gorgeous inapp interactions and animations visually build ios apps and write swiftui codes create a topnotch portfolio of real apps and apply for ios developer jobs testdriven ios iphone and ipados app development xcode tips and tricks for ios developers learn to use apples new combine framework and handle asynchronous events learn how to implement swift package manager in your work learn how to integrate core data with cloudkit robert petras students swiftui masterclass,4.6989584,SwiftUI Masterclass 2021  iOS 14 App Development  Swift 5,/course/swiftui-masterclass-course-ios-development-with-swift/,24.99,0.850376835,-1.555555556,https://www.udemy.com/course/swiftui-masterclass-course-ios-development-with-swift/,https://img-c.udemycdn.com/course/480x270/1693472_e1d5_12.jpg?Expires=1622353143&Signature=CHPH0GUgVK2gTqVYuR5DkrvjOeblBMbf~P9hG19Z~sS8AU0vjxPFUdJY1v1pnnm7~HetL4vrVSxfMdxKcao2ZfIKISe1Rw5iuRuovXHpOv~C8C3Uz3thb2qE-oOGduvE9ouET88WXqc~Pmh6Fp7eBnvzjBp4hv7Vg05PfSPTrwvlLpZpqVn1en9dLtfrR4bZtnPRKCdIt6R~ls2FvH-FhHdYigJr58UvCxAevJWrQp9zzWw7WRxWLzHj8jAM8s85p6T9guSVRxm4N3mOXNP2eI~JLSSlJvF~COmQfyNWES~8TokxbQbFEKGthB4BOPEZeyaqUqttXT~WE-mDwKSblA__&Key-Pair-Id=APKAITJV77WS5ZT7262A
580466,Complete PHP Course With Bootstrap3 CMS System  Admin Panel in this complete course students will learn how to use php with bootstrap3 as well as a cms system and admin panel you will be able to create beautiful dynamic websites using html5 bootstrap and php you will be able to create web applications like admin panel management softwares etc you will be able to create thier own cms system with thier own restriction style and theme other cms systems no need joe parys shahzaib kamal joe parys support,4.3636365,Complete PHP Course With Bootstrap3 CMS System  Admin Panel,/course/complete-php-course/,94.99,-0.377174455,0,https://www.udemy.com/course/complete-php-course/,https://img-c.udemycdn.com/course/480x270/580466_3100_5.jpg?Expires=1622342444&Signature=INaOY00kHqWQt8r42NeqG7W9MewcFgJCRXnQV7BRR~C85pg6HK2KygSUiSfN3-YOzgoq5F6jHYgsKxX0M3o1M~OvSu7YuaEp-lOCZCVF6nbR7TIoIgVN~z92DEfSS-gdi2gUM9pkffDeFHqkW0C0EbvinXMdHpg-WTNRl0aRwoCzMfmVg9u2KVn9WLSJmj-w~vX690Tp6cJfknQJkCaQWeaFho3C3flHuF8fpMozfLpbChHj2O6uA~OxoHkcj3b-cyWn7~oPg80D3keY6axdCCRARKgb5Cr8Od5EMqMK~KOT63t-WfM~aIFY7EQ0rcwf2dVyJIlIySCh2qU1nTuyDQ__&Key-Pair-Id=APKAITJV77WS5ZT7262A
1775858,Advanced Scala and Functional Programming  Rock the JVM for scala developers become a top level scala programmer so you can rock spark akka cats or any scala tool master the scala language at the level of the best developers master functional programming design and implement complex systems frameworks and apis confidently customize and enhance existing scala tools think and approach code with maturity and a deep understanding of implications daniel ciocîrlan,4.734694,Advanced Scala and Functional Programming  Rock the JVM,/course/advanced-scala/,49.99,0.98119824,-1,https://www.udemy.com/course/advanced-scala/,https://img-c.udemycdn.com/course/480x270/1775858_9e8a.jpg?Expires=1622361046&Signature=D3TKNvcKD3BagJuqAlRRFS-~-SW1OqrKDMZJx-v5TH-ZDTVwQ6pQhXaqL3hWMjZfD3wZ0g66jQLGp1u5WlzHhYHMZSem45BoK8zNcnPWdfNq9BpUkAT0iDu6Jviot~-rdCopOuvu3L91Y1N97IQU2Ul9T8NVdPLG66ULw~eCtDrke3otNx5aLSX15sSwJA9w1J5BWyZXaoe4tqs19WJdRgXRhCvnxu8UG2~7wt42Ikl8fFXpvBKFWfvHEgIxzhkAFl~EjTHSo21BXIlZz~1Eh9Ed1f6cZCsyTrnkhJFijCGIIQK7hVxIuC2zetwudiDEOKacwnnK-INADt3lNew4hQ__&Key-Pair-Id=APKAITJV77WS5ZT7262A
876544,NET 5 Web API  Entity Framework Crash Course build your restful web service with net web api from the ground up and use entity framework to create your database build restful web services with net web api objectrelational mapping with entity framework save data persistently in a sql server database entity framework codefirst migrations use postman to test your web service calls all crud operations create read update delete http request methods get post put delete patrick god,4.3347106,NET 5 Web API  Entity Framework Crash Course,/course/aspnet-web-api-2-hands-on/,39.99,-0.483066811,-1.222222222,https://www.udemy.com/course/aspnet-web-api-2-hands-on/,https://img-c.udemycdn.com/course/480x270/876544_6900_4.jpg?Expires=1622354817&Signature=LuEBVn7HKkhDT~UEvPFUiLpYYZ~tYkAA3TDiBknZJShh7FawzWjExlk3O--lOVFU3GInD7D~8SB9b3lYNe2e~PS~vmjPcfb34TobIZkbSkHMkgqLPdohRZ01~eyjwRZRXz3Y6CxxhR0Vpa7QIkAtDZdR468-6M93q5HoFfyjsmTow6bNQ9gT-BJcl~fZKgXfI-w4F8409Dw1R6kvEuoKjkewVRINWmj4R0C8hnn~6DW69FdarQOwR1ASCVaR0Mv6YypTk0SSmuW1~IoV-tIBv21aAKHhOppH5oR-LF43BwYqkFHfdHPM7AcAkxAdJ4MXNKd07cix4BEF~5E7AANJTg__&Key-Pair-Id=APKAITJV77WS5ZT7262A
743174,SQL Tutorial Learn SQL with MySQL Database Beginner2Expert learn sql and database development to work effectively in dbms like mysql sql server oracle postgresql db2 etc understand the database terminology and structured query language fundamentals at the end of this course you will be able to use sql statements in any database management system you will learn from sql basics to advanced topics like joins database relationships database normalization you will learn each topic step by step with practical examples you will learn the skills useful for professional database development database modeling and database management you will also learn about mysql workbench a unified visual tool for database architects developers and database administrators pradnyankur nikam,4.139535,SQL Tutorial Learn SQL with MySQL Database Beginner2Expert,/course/sql-tutorial-learn-sql-with-mysql-database-beginner2expert/,124.99,-1.197568487,0.666666667,https://www.udemy.com/course/sql-tutorial-learn-sql-with-mysql-database-beginner2expert/,https://img-b.udemycdn.com/course/480x270/743174_8046_6.jpg?secure=SvtXJf_I2GJgCSHeFDJDpg%3D%3D%2C1622331991
1741584,Learn C for Game Development learn the basics of c to prepare you for game development programming students will be able to start programming in unreal engine with c without being intimidated by its advanced techniques students will have a solid understanding of c basics students will learn both theory and practice with classroom style whiteboard talks and lab style handson programming sessions stephen ulibarri,4.707254,Learn C for Game Development,/course/learn-cpp-for-ue4-unit-1/,94.99,0.880745488,0,https://www.udemy.com/course/learn-cpp-for-ue4-unit-1/,https://img-b.udemycdn.com/course/480x270/1741584_7782_2.jpg?secure=YrDHwMcaVacv72kcfHWtxg%3D%3D%2C1622348661
